Longitude,Latitude
-59.95,5.333
-59.95,5.333
-59.95,5.333
-59.95,5.333
-60.733,5.267
-60.733,5.267
-59.817,5.133
-59.817,5.133
-59.817,5.133
-59.817,5.133
-59.817,5.133
-59.61,5.25
-59.61,5.25
-58.767,1.367
-58.833,1.533
-58.633,1.65
-64.983,7.167
-61.1,5.8
-61.1,5.8
-61.1,5.8
-61.1,5.8
-61.1,5.8
-58.8,4.333
-58.8,4.333
-58.8,4.333
-58.8,4.333
-58.8,4.333
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-58.663,5.033
-58.633,5.033
-58.663,5.033
-58.663,5.033
-58.817,3.183
-55.183,4.95
-55.183,4.95
-55.2,4.93
-55.2,4.933
-55.2,4.933
-55.217,4.933
-55.217,4.933
-55.217,4.933
-55.217,4.933
-58.583,6.483
-58.583,6.483
-58.583,6.483
-59.92,5.3
-59.92,5.33
-59.92,5.33
-59.917,5.333
-59.92,5.33
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-88.5,18.1
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.06,-1.51
-78.06,-1.51
-78.06,-1.51
-78.04,-1.4
-78.92,-0.35
-78.59,-0.11
-78.94,-0.33
-78.94,-0.33
-78.94,-0.33
-78.94,-0.33
-78.94,-0.33
-78.94,-0.33
-78.94,-0.33
-78.94,-0.33
-80.74,-1.53
-80.74,-1.53
-80.74,-1.53
-80.74,-1.53
-80.74,-1.53
-80.74,-1.53
-80.74,-1.53
-80.74,-1.53
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.09,0.71
-80.09,0.71
-80.09,0.71
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-78.76,-3.83
-78.76,-3.83
-77.88,-0.6
-77.88,-0.6
-77.88,-0.6
-78.49,-0.41
-78.49,-0.41
-78.49,-0.41
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-78.94,-0.33
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.76,-0.07
-78.64,0.02
-78.64,0.02
-78.64,0.02
-78.64,0.02
-78.64,0.02
-78.64,0.02
-78.64,0.02
-78.64,0.02
-78.59,-0.11
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-77.95,-0.26
-78.12,-1.43
-78.2,-1.41
-78.12,-1.43
-78.07,-1.51
-78.07,-1.51
-78.07,-1.51
-78.29,-1.41
-78.29,-1.41
-78.2,-1.41
-78.2,-1.41
-78.29,-1.41
-78.2,-1.41
-78.29,-1.41
-78.29,-1.41
-78.29,-1.41
-78.29,-1.41
-78.29,-1.41
-78.29,-1.41
-79.32,-3.27
-79.3,-3.32
-78.92,-0.35
-78.95,-0.32
-78.95,-0.32
-79.22,-4.23
-79.05,1.22
-78.82,-0.23
-78.82,-0.23
-78.67,0.12
-78.67,0.12
-78.67,0.12
-77.95,-0.26
-79,-0.42
-78.82,-0.23
-75.87,-0.25
-79.05,-0.29
-78.82,-0.23
-78.27,-1.4
-78.82,-0.23
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-79.55,-4.32
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-80.41,-0.46
-79,-0.42
-79,-0.42
-78.82,-0.23
-79,-0.42
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-79,-0.42
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-79,-0.42
-79,-0.42
-79,-0.42
-79,-0.42
-79.05,-0.29
-77.73,-0.69
-79,-0.42
-79,-0.42
-76.67,-0.67
-78.82,-0.23
-78.92,0.35
-79,-0.42
-79,-0.42
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-76.67,-0.67
-78.82,-0.23
-78.82,-0.23
-78.61,-0.26
-78.82,-0.23
-79.5,0.13
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-78.82,-0.23
-77.33,-0.04
-76.67,-0.67
-78.67,0.12
-78.82,-0.23
-79,-0.42
-79,-0.42
-79,-0.42
-79,-0.42
-79,-0.42
-79,-0.42
-78.61,-0.26
-79,-0.42
-78.82,-0.23
-77.95,-0.26
-80.45,-1.05
-78.82,-0.23
-79,-0.42
-79,-0.42
-76.67,-0.67
-78.92,-0.35
-79,-0.42
-77.8,-0.91
-79,-0.42
-78.92,-0.35
-79,-0.42
-78.82,-0.23
-79,-0.42
-78.82,-0.23
-76.4,-0.67
-79,-0.42
-78.82,-0.23
-78.82,-0.23
-77.95,-0.26
-79.22,-4.24
-79.22,-4.24
-79.22,-4.24
-79.22,-4.24
-79.22,-4.24
-76.67,-0.67
-77.75,-0.96
-77.7,-0.9
-77.7,-0.9
-78.27,-1.4
-80.2,-4.1
-76.67,-0.67
-76.67,-0.67
-78.27,-1.4
-78.27,-1.4
-78.95,-0.32
-78.27,-1.4
-78.95,-0.32
-79.15,-4.57
-78.41,1.26
-79.15,-4.57
-78.14,-1.88
-78.14,-1.88
-78.14,-1.88
-78.14,-1.878
-79.15,-4.57
-77.87,-0.58
-78.22036,-0.96241
-79.15,-4.57
-76.4,-0.8
-79.15,-4.57
-76.333,-0.833
-79.17,0.15
-76.61,1.04
-76.5,-0.69
-78.27,-1.4
-79.15,-4.57
-80.02,0.61
-78.41,1.26
-76.57,-1.13
-80.75,-1.48
-78.27,-1.4
-80.02,0.61
-80.02,0.61
-78.27,-1.4
-79.17,0.15
-76.61,1.04
-76.64,-0.67
-76.333,-0.833
-77.87,-0.58
-78.41,-1.26
-78.41,1.26
-76.61,1.04
-78.14,-1.878
-78.41,1.26
-76.61,1.04
-79.15,-4.57
-88.479,18.493
-82.432,8.763
-82.25,8.351
-82.432,8.763
-82.432,8.763
-82.96,9.1
-82.95,9.13
-82.95,9.13
-82.95,9.13
-82.95,9.13
-82.95,9.13
-82.96,9.11
-82.95,9.13
-82.95,9.13
-51.968,-23.433
-51.968,-23.433
-46.6,-23.4
-47.4,-23.4
-46.7,-23.5
-46.8,-23.4
-46.9,-23.1
-46.8,-23.4
-47,-22.8
-47,-22.8
-46.6,-23.4
-46.9,-23.1
-46.6,-23.4
-46.9,-23.1
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.22,6.5
-55.183,4.95
-55.183,4.95
-55.183,4.95
-55.183,4.95
-76.433,-0.783
-76.45,-0.65
-76.45,-0.65
-76.45,-0.633
-76.45,-0.633
-76.45,-0.65
-76.4,-0.8
-76.45,-0.633
-76.45,-0.633
-76.333,-0.833
-76.333,-0.833
-76.433,-0.683
-76.45,-0.65
-76.454,-0.657
-58.233,3.506
-59.817,5.267
-58.767,4.45
-58.517,4.283
-58.663,5.033
-59.017,4.75
-58.85,4.367
-58.85,4.367
-58.85,4.367
-58.717,4.733
-58.85,4.67
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.85,4.73
-58.717,4.633
-59.017,4.75
-58.717,4.633
-58.717,4.633
-58.85,4.73
-58.617,4.583
-58.717,4.633
-58.717,4.633
-59.017,4.75
-58.85,4.73
-58.717,4.633
-58.85,4.73
-58.7,5.15
-58.7,5.15
-59.05,4.1
-58.909,4.25
-55.183,4.95
-55.2,4.93
-55.2,4.93
-55.183,4.95
-55.167,4.933
-57.161,4.614
-57.178,4.661
-57.167,4.714
-57.167,4.714
-56.933,4.542
-56.906,4.469
-57.161,4.614
-56.904,4.529
-57.057,4.476
-88.5,18.1
-88.5,18.1
-55.2,4.933
-55.2,4.933
-55.217,4.933
-56.19,3.93
-82.271,9.396
-59.3,3.75
-58.87,4.38
-57.367,5.383
-60.483,7.367
-60.483,7.367
-60.483,7.367
-60.483,7.367
-60.483,7.367
-58.7,5.15
-58.7,5.15
-58.7,5.15
-58.7,5.15
-61.1,5.8
-58.783,3.267
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.583,6.483
-59.95,5.333
-59.95,5.333
-59.95,5.333
-59.95,5.333
-59.97,5.38
-59.97,5.38
-60.767,5.333
-60.767,5.333
-60.767,5.333
-60.767,5.333
-59.817,5.133
-59.817,5.133
-59.867,5.067
-59.61,5.25
-58.85,4.367
-58.817,4.33
-60.533,7.383
-59.05,4.1
-58.783,4.467
-58.783,4.467
-58.783,4.467
-58.783,4.467
-58.85,4.73
-59.017,4.75
-58.683,4.667
-58.917,4.383
-58.917,4.383
-58.917,4.383
-58.767,4.45
-58.767,4.45
-58.767,4.45
-58.783,3.267
-58.717,4.733
-58.717,4.733
-59.083,4.533
-58.617,4.583
-58.617,4.583
-59.017,4.75
-58.85,4.73
-58.85,4.73
-76.433,-0.683
-76.4,-0.8
-76.4,-0.8
-76.4,-0.8
-76.4,-0.8
-76.4,-0.8
-76.433,-0.683
-76.433,-0.683
-76.4,-0.8
-76.4,-0.667
-76.4,-0.667
-76.394856,-0.676491
-76.433,-0.783
-76.4,-0.667
-76.4,-0.667
-76.433,-0.683
-76.4,-0.8
-76.4,-0.8
-58.85,4.333
-58.85,4.333
-58.85,4.333
-58.95,7.65
-60.483,7.367
-76.4,-0.8
-76.35,-0.817
-76.4,-0.8
-76.45,-0.65
-76.4,-0.8
-59.578,5.314
-59.578,5.314
-76.399,-0.816
-58.909,4.25
-57.178,4.661
-56.906,4.469
-56.994,4.811
-57.042,4.478
-57.042,4.478
-56.904,4.529
-66.467,9.4
-79.75,9.15
-66.467,9.4
-55.183,4.95
-65.867,7.567
-66.117,6.433
-55.183,4.95
-64.983,7.167
-67.417,6.05
-55.183,4.95
-55.183,4.95
-55.183,4.95
-55.2,4.933
-90.817,17.6
-90.817,17.6
-90.067,18.25
-88,19.5
-58.767,1.367
-58.817,3.183
-58.767,1.367
-58.833,1.533
-58.833,1.533
-58.783,3.267
-58.783,3.267
-58.817,3.183
-58.817,4.33
-58.817,4.33
-58.783,3.267
-58.783,3.267
-58.783,3.267
-58.817,3.183
-58.8,4.333
-58.817,4.33
-58.767,1.367
-58.767,1.367
-58.833,1.533
-58.833,1.533
-58.833,1.533
-58.85,4.333
-59.476,2.486
-59.476,2.486
-58.233,3.506
-59.476,2.486
-58.233,3.506
-59.476,2.486
-58.233,3.506
-58.233,3.506
-59.526,2.824
-59.435,2.279
-58.233,3.506
-59.476,2.486
-58.233,3.506
-59.476,2.486
-59.476,2.486
-59.526,2.824
-59.526,2.824
-58.233,3.506
-59.526,2.824
-59.435,2.279
-59.435,2.279
-59.435,2.279
-59.476,2.486
-59.476,2.486
-56.0921,1.9944
-56.788,2.17526
-59.017,4.75
-58.7,5.15
-59.083,4.533
-59.083,4.533
-56.994,4.811
-56.0921,1.9944
-83.53,10.6
-55.183,4.95
-55.2,4.933
-56.904,4.529
-59.61,5.25
-59.61,5.25
-76.45,-0.633
-76.77,-0.75
-76.433,-0.683
-76.4,-0.68
-76.77,-0.75
-76.433,-0.783
-76.433,-0.683
-76.454,-0.657
-58.85,4.67
-58.85,4.67
-58.22,6.5
-58.663,5.033
-58.817,4.33
-59.017,4.75
-59.017,4.75
-59.05,4.1
-59.05,4.1
-58.7,5.15
-58.7,5.15
-58.25,6.233
-59.3,3.75
-59.716,3.266
-59.716,3.266
-58.909,4.25
-56.19,3.93
-45.7741,-1.4148
-60.483,7.367
-60.483,7.367
-56.994,4.811
-56.906,4.469
-56.933,4.542
-56.994,4.811
-56.994,4.811
-56.994,4.811
-56.68,2.383
-60.533,7.383
-59.05,4.1
-59.05,4.1
-58.7,5.15
-60.483,7.367
-60.483,7.367
-60.483,7.367
-60.483,7.367
-60.483,7.367
-60.483,7.367
-60.483,7.367
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-59.05,4.1
-79.933,8.683
-77.717,8
-77.717,8
-83.53,10.6
-59.48,5.18
-59.493,5.166
-59.481,5.175
-58.817,3.183
-58.22,6.5
-58.22,6.5
-58.22,6.5
-58.22,6.5
-59.92,5.33
-58.917,4.383
-58.917,4.383
-58.767,4.45
-61.067,5.817
-58.85,4.367
-58.85,4.367
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.8,4.333
-58.8,4.333
-58.8,4.333
-58.8,4.333
-58.683,4.667
-58.767,1.367
-58.717,4.633
-61.1,5.8
-61.1,5.8
-76.433,-0.683
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.45,-0.65
-76.433,-0.683
-76.433,-0.683
-76.45,-0.65
-76.433,-0.783
-76.433,-0.683
-76.433,-0.683
-76.333,-0.833
-76.333,-0.833
-76.394856,-0.676491
-76.394856,-0.676491
-76.394856,-0.676491
-76.394856,-0.676491
-76.35,-0.833
-76.35,-0.833
-76.433,-0.683
-76.433,-0.683
-76.4,-0.68
-76.4,-0.8
-76.77,-0.75
-76.45,-0.65
-76.333,-0.833
-59.716,3.266
-58.867,4.383
-58.85,4.333
-58.85,4.333
-58.95,7.65
-59.15,7.566
-59.383,7.517
-59.383,7.517
-59.383,7.517
-57.3,5.167
-57.057,4.476
-79.7,9.1
-79.933,8.683
-77.717,8
-55.183,4.95
-55.2,4.933
-83.53,10.6
-83.53,10.6
-83.53,10.6
-76.433,-0.683
-76.433,-0.683
-76.433,-0.683
-76.433,-0.683
-76.433,-0.683
-59.435,2.279
-59.435,2.279
-59.435,2.279
-58.909,4.25
-88.5,18.1
-88.5,18.1
-88.5,18.1
-56.607,2.289
-82.432,8.763
-82.2714,9.39592
-77.816,8.304
-82.271,9.396
-79.696,9.114
-77.816,8.304
-75.49,9.18
-75.48,9.23
-75.5,9.2
-75.5,9.2
-75.48,9.22
-61.1,5.8
-58.817,4.33
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-49.667,-22.383
-76.333,-0.833
-78.55,0.9
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.4,-0.8
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.432,-0.686
-76.333,-0.833
-76.4,-0.68
-76.433,-0.783
-76.4,-0.68
-76.35,-0.833
-76.333,-0.833
-76.433,-0.683
-76.45,-0.633
-76.333,-0.833
-76.333,-0.833
-51.968,-23.433
-77.717,8
-82.75,8.833
-82.75,8.867
-79.933,8.683
-77.717,8
-77.717,8
-77.717,8
-82.75,8.833
-79.933,8.683
-79.933,8.683
-79.933,8.683
-76.333,0.833
-76.333,0.833
-88.5,18.1
-56.092,1.994
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.583,6.483
-58.767,4.45
-58.717,4.633
-58.22,6.5
-58.583,6.483
-58.8,4.333
-83.517,10.567
-83.517,10.567
-83.53,10.6
-83.517,10.567
-55.167,4.917
-58.717,4.633
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.52,-0.53
-76.433,-0.683
-76.333,-0.833
-76.433,-0.683
-76.433,-0.783
-76.77,-0.75
-76.333,-0.833
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.65
-76.45,-0.633
-76.4,-0.68
-76.333,-0.833
-76.45,-0.65
-76.45,-0.633
-76.47,-0.62
-76.45,-0.65
-76.4,-0.8
-76.45,-0.65
-76.333,-0.833
-76.433,-0.783
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-58.717,4.633
-59.48,5.18
-59.493,5.166
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-59.48,5.18
-58.583,6.483
-58.583,6.483
-59.48,5.18
-58.583,6.483
-58.583,6.483
-59.48,5.18
-58.817,3.183
-58.22,6.5
-58.22,6.5
-60.767,5.333
-58.917,4.383
-58.517,4.283
-58.767,4.45
-58.767,4.45
-58.917,4.383
-58.917,4.383
-58.767,4.45
-58.917,4.383
-58.767,4.45
-58.767,4.45
-58.517,4.283
-58.917,4.383
-58.917,4.383
-59.017,4.75
-59.017,4.75
-59.017,4.75
-58.917,4.383
-59.017,4.75
-58.767,4.45
-59.017,4.75
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.8,4.333
-58.817,4.33
-59.017,4.75
-59.017,4.75
-58.85,4.367
-59.083,4.533
-58.817,4.33
-59.083,4.533
-58.8,4.333
-58.817,4.33
-58.8,4.333
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.8,4.333
-58.8,4.333
-58.817,4.33
-59.017,4.75
-58.817,4.33
-61.1,5.8
-61.1,5.8
-58.85,4.73
-61.1,5.8
-59.017,4.75
-58.85,4.73
-58.717,4.633
-58.85,4.73
-58.717,4.633
-58.767,1.367
-61.1,5.8
-58.717,4.633
-58.717,4.633
-58.833,1.533
-58.717,4.633
-58.85,4.73
-58.717,4.633
-58.85,4.73
-58.767,1.367
-58.7,5.15
-58.783,4.467
-58.783,4.467
-58.7,5.15
-58.7,5.15
-59.05,4.1
-58.7,5.15
-59.05,4.1
-58.783,4.467
-60.483,7.367
-57.367,5.383
-60.483,7.367
-58.717,4.633
-58.909,4.25
-58.909,4.25
-57.178,4.661
-56.994,4.811
-57.178,4.661
-56.063,1.944
-56.68,2.383
-56.68,2.383
-56.063,1.944
-56.063,1.944
-56.063,1.944
-79.933,8.683
-79.933,8.683
-79.933,8.683
-77.717,8
-58.817,4.33
-58.817,4.33
-58.8,4.333
-58.8,4.333
-58.8,4.333
-52.3253,-14.68
-52.3608,-14.7228
-51.968,-23.433
-51.968,-23.433
-47,-22.8
-48.17,-21.73
-46.6,-23.4
-46.6,-23.4
-56.904,4.529
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.333,-0.833
-76.47,-0.62
-76.4,-0.68
-76.333,-0.833
-76.46,-0.6
-76.394856,-0.676491
-76.333,-0.833
-76.4,-0.68
-76.4,-0.68
-76.4,-0.8
-76.47,-0.62
-76.333,-0.833
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.8,4.333
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-58.817,4.33
-56.933,4.542
-56.933,4.542
-56.933,4.542
-56.933,4.542
-46.6,-23.4
-47.4,-23.4
-46.6,-23.4
-47,-22.8
-46.6,-23.4
-46.8,-23.4
-77.717,8
-77.717,8
-77.717,8
-55.183,4.95
-56.19,3.93
-56.19,3.93
-58.85,4.73
-59.95,5.333
-76.45,-0.65
-76.45,-0.65
-57.161,4.614
-90,13.8
-76.767,-0.75
-46.9,-23.1
-46.4,-23.3
-46.9,-23.1
-47.64,-22.66
-47.52,-23.47
-60.483,7.367
-46.6,-23.4
-60.483,7.367
-47,-22.8
-61.1,5.8
-61.1,5.8
-47,-23.57
-58.517,4.283
-47,-22.8
-47,-23.57
-58.917,4.383
-58.683,4.667
-58.683,4.667
-47,-23.57
-47,-22.8
-58.217,6.5
-81.81,8.91
-47.87,-22.6
-47,-22.8
-46.9,-23.1
-47,-23.57
-46.53,-23.41
-46.9,-23.1
-56.19,3.848
-56.19,3.93
-85.6145,10.834
-85.61111,10.85319
-47,-23.57
-81.746,8.218
-82.25,8.351
-85.61258,10.83219
-81.81,8.91
-79.1,8.38
-85.61258,10.83219
-46.1,-23.5
-59.7167,3.26667
-89.3333,16.3
-79.933,8.683
-82.75,8.833
-76.433,-0.683
-76.433,-0.683
-46.6,-23.4
-76.4,-0.683
-76.4,-0.683
-60.733,5.267
-60.733,5.267
-58.717,4.633
-47,-22.8
-47,-22.8
-58.583,6.483
-58.683,4.683
-46.6,-23.4
-46.6,-23.4
-46.6,-23.4
-47,-22.8
-47.52,-23.47
-47.64,-22.66
-46.88,-23.16
-89.848,18.607
-88.235,18.608
-88.235,18.608
-88.235,18.608
-88.235,18.608
-46.9,-22.8
-47,-23.57
-47,-23.57
-49.3,-20.8
-81.91,9.16
-85.61258,10.83219
-85.61258,10.83219
-89.824,18.611
-88.4,18.7
-88.4,18.7
-89.4,18.3
-89.824,18.611
-89.422,18.596
-46.9,-23.5
-46.7,-23.3
-89.848,18.607
-46.6,-23.4
-81.81,8.91
-82.03,9.15
-82.03,9.15
-46.6,-23.4
-89.848,18.607
-89.848,18.607
-88.9,18.1
-79.128,9.128
-81.91,9.16
-47,-22.8
-81.91,9.16
-85.61258,10.83219
-88.235,18.608
-75.2175,8.03022
-82.1,9.1
-75.2175,8.03022
-75.2175,8.03022
-75.2175,8.03022
-75.2175,8.03022
-75.2175,8.03022
-75.2175,8.03022
-73.28,-4.15
-72.5,-10.34
-72.5,-10.34
-72.5,-10.34
-72.5,-10.34
-82.1,9.1
-77.001,5.70401
-77.001,5.70401
-47,-22.8
-77.99,-1.44
-78.4,-0.1
-77.6,-1
-78,-1.5
-78.59,-1.26
-66.47,10.07
-66.47,10.07
-77.99,8.4
-78.06,-5.92
-77.99,8.4
-73.2,-3.8
-61.6,12.1
-61.6,12.1
-71.7,8.34
-71.7,8.34
-71.7,8.34
-71.74,8.12
-71.74,8.12
-71.74,8.12
-70.63,8.87
-68.84,10.37
-71.7,8.34
-71.7,8.34
-71.7,8.34
-72.44,7.63
-72.44,7.63
-71.7,8.34
-71.8,8.25
-63.56,10.21
-71.74,8.12
-71.18,8.67
-63.56,10.21
-79.52103,-5.31375
-63.509,-13.332
-65.34,-13.59
-87.989,18.593
-79.533,8.983
-91.325,17.763
-91.325,17.763
-89.892,18.365
-93.166,15.788
-93.151,15.743
-87.462,20.246
-89.857,18.316
-46.23165,-20.76497
-36.42131,-7.04031
-36.42131,-7.04031
-36.42131,-7.04031
-36.42131,-7.04031
-36.42131,-7.04031
-35.89437,-7.23003
-35.8817,-7.23055
-47.30472,-21.27528
-42.75386,-19.02799
-42.75386,-19.02799
-43.96961,-19.8597
-43.96964,-19.85975
-46.23164,-20.76491
-40.5069,-20.59749
-40.51878,-20.59741
-45.07406,-18.1339
-79.1,8.38
-79.1,8.38
-79.1,8.38
-79.1,8.38
-82.28,9.18
-79.1,8.38
-79.1,8.38
-79.1,8.38
-79.1,8.38
-75.2175,8.03022
-82.17,9.24
-82.21,9.33
-82.17,9.24
-82.21,9.33
-82.17,9.24
-82.21,9.33
-82.21,9.33
-66.167,0.833
-66.167,0.833
-66.167,0.833
-46.98149,-16.42618
-46.98144,-16.42617
-83.53299999,10.6
-83.53299999,10.6
-83.53299999,10.6
-83.53299999,10.6
-83.53299999,10.6
-76.95,-1.1167
-76.95,-1.1167
-76.95,-1.1167
-76.95,-1.1167
-76.95,-1.1167
-76.95,-1.1167
-82.1,9.1
-82.1,9.1
-89.42,16.29
-79.7,9.1
-58.717,4.733
-81.81,8.91
-81.81,8.91
-61.0347,-14.7664
-46.6,-23.4
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-81.81,8.91
-55.1833,4.95
-79.1,8.38
-79.1,8.38
-79.1,8.38
-79.1,8.38
-81.91,9.16
-81.91,9.16
-81.91,9.16
-81.9,9.1
-81.9,9.1
-81.9,9.1
-81.91,9.16
-81.9,9.1
-81.9,9.1
-61.8586,-14.6092
-81.81,8.91
-88.254,18.608
-88.598,18.299
-46.6,-23.4
-47,-22.8
-46.6,-23.4
-77.1,3.8
-81.9,9.1
-81.9,9.1
-81.91,9.16
-82.03,9.15
-81.9,9.1
-81.9,9.1
-75.2175,8.03022
-82.1,9.1
-59.476,2.486
-85.61258,10.83219
-82.28,9.18
-83.53299999,10.6
-83.53299999,10.6
-81.81,8.91
-82.1,9.1
-82.1,9.1
-82.1,9.1
-82.1,9.1
-82.1,9.1
-82.1,9.1
-82.1,9.1
-89.824,18.611
-79.696,9.114
-58.19,-2.02
-64.7,-3.3
-81.81,8.91
-82.1,9.1
-82.1,9.1
-57.9244,-19.2242
-81.81,8.91
-78.393,-4.095
-78.393,-4.095
-78.393,-4.095
-78.393,-4.095
-75.2175,8.03022
-75.2175,8.03022
-73.3406,-11.7794
-60.73,5.27
-60.73,5.27
-81.9,9.1
-89.4111,15.1811
-89.4111,15.1811
-89.4111,15.1811
-89.4111,15.1811
-89.4111,15.1811
-89.4111,15.1811
-72.5,-10.34
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-81.5,9
-78.4211,-3.9081
-81.9,9.1
-75.2175,8.03022
-81.9,9.1
-82.03,9.15
-81.91,9.16
-82.1,9.1
-82.1,9.1
-82.1,9.1
-59.027,-18.058
-66.167,0.833
-61.0347,-14.7664
-61.0347,-14.7664
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-75.2175,8.0302
-63.702,-13.272
-64.763,-17.117
-91.08,18.19
-56.295,-23.813
-56.295,-23.813
-90.886,16.157
-91.31,16.195
-81.81,8.91
-81.81,8.91
-82.03,9.15
-82.03,9.15
-81.9,9.1
-81.9,9.1
-81.91,9.16
-82.1,9.1
-82.1,9.1
-82.1,9.1
-81.5,9
